iteration,num_frames,time_in_s,individual_id,species_id,fitness,num_nodes,num_connections
4,435998,23.319941520690918,903,1,-114.2296728800151,4,96
4,435998,23.3199462890625,904,1,-90.75671575331911,4,96
4,435998,23.319950580596924,905,1,-116.64479884333772,4,96
4,435998,23.319954872131348,906,1,-113.14517560643135,4,96
4,435998,23.31995916366577,907,1,-96.77532744138715,4,96
4,435998,23.319963693618774,908,1,-111.56103963824337,4,96
4,435998,23.3199679851532,909,1,-106.13691239132896,4,96
4,435998,23.319972038269043,910,1,-103.01586819248124,4,96
4,435998,23.319976329803467,911,1,-101.18997846693429,4,96
4,435998,23.31998085975647,912,1,-104.1459034074418,4,96
4,435998,23.319984912872314,913,1,-97.43171500878928,4,96
4,435998,23.31998920440674,914,1,-105.21270266317615,4,96
4,435998,23.319993495941162,915,1,-104.51812970675707,4,96
4,435998,23.319998025894165,916,1,-120.68155142954507,4,96
4,435998,23.32000231742859,917,1,-114.98392059812566,4,96
4,435998,23.320006608963013,918,1,-162.03781326778557,4,96
4,435998,23.32003164291382,919,1,-113.5199113940901,4,96
4,435998,23.3200364112854,920,1,-82.04657017671498,4,96
4,435998,23.320040941238403,921,1,-81.50124821739925,4,96
4,435998,23.320045232772827,922,1,-104.95665502789436,4,96
4,435998,23.32004976272583,923,1,-137.74346813107576,4,96
4,435998,23.320054054260254,924,1,-123.35841851239252,4,96
4,435998,23.320058345794678,925,1,-88.43258188479459,4,96
4,435998,23.32006287574768,926,1,-61.77485576475148,4,96
4,435998,23.320067405700684,927,1,-87.89802862958716,4,96
4,435998,23.320101261138916,928,1,-111.1725293125246,4,96
4,435998,23.32010793685913,929,1,-110.18580778210993,4,96
4,435998,23.320112705230713,930,1,-84.17191267953842,4,96
4,435998,23.320117473602295,931,1,-112.67850382127658,4,96
4,435998,23.32012176513672,932,1,-118.40796643058994,4,96
4,435998,23.320128440856934,933,1,-103.84231368042408,4,96
4,435998,23.320141792297363,934,1,-111.77478735578772,4,96
4,435998,23.320149898529053,935,1,-121.34358139942792,4,96
4,435998,23.320171356201172,936,1,-107.35325551101991,4,96
4,435998,23.320178270339966,937,1,-144.67032678352757,4,96
4,435998,23.320185899734497,938,1,-105.12998740286758,4,96
4,435998,23.320194005966187,939,1,-110.05735598260956,4,96
4,435998,23.32020139694214,940,1,-126.29110778394278,4,96
4,435998,23.320209503173828,941,1,-111.62524586326478,4,96
4,435998,23.32021713256836,942,1,-102.51816926645348,4,96
4,435998,23.32022500038147,943,1,-153.84756808631445,4,96
4,435998,23.320232629776,944,1,-105.12375468754483,4,96
4,435998,23.320261001586914,945,1,-104.01565469670216,4,96
4,435998,23.320268392562866,946,1,-114.12281949961654,4,96
4,435998,23.320273399353027,947,1,-121.34622719510011,4,96
4,435998,23.32027792930603,948,1,-94.67227573791877,4,96
4,435998,23.320282459259033,949,1,-122.1335733761681,4,96
4,435998,23.320286989212036,950,1,-141.65075478365426,4,96
4,435998,23.32029128074646,951,1,-103.76528510076805,4,96
4,435998,23.32030940055847,952,1,-104.9753771991477,4,96
4,435998,23.320313930511475,953,1,-127.21911115537122,4,96
4,435998,23.320338487625122,954,1,-98.08839500038275,4,96
4,435998,23.320343017578125,955,1,-99.85721139716044,4,96
4,435998,23.32036256790161,956,1,-89.73318338869207,4,96
4,435998,23.320367336273193,957,1,-112.87925355618044,4,96
4,435998,23.320392370224,958,1,-109.1122743501311,4,96
4,435998,23.32039713859558,959,1,-100.71165203321965,4,96
4,435998,23.320417165756226,960,1,-141.7511653623402,4,96
4,435998,23.320443153381348,961,1,-110.90265270592707,4,96
4,435998,23.32045006752014,962,1,-118.03743842404921,4,96
4,435998,23.320457220077515,963,1,-137.43452083567587,4,96
4,435998,23.320461750030518,964,1,-102.3581531167641,4,96
4,435998,23.320480823516846,965,1,-85.67509318798123,4,96
4,435998,23.32048511505127,966,1,-57.41659198697885,4,96
4,435998,23.320512294769287,967,1,-116.48846408070634,4,96
4,435998,23.32051920890808,968,1,-131.61072476359058,4,96
4,435998,23.320526838302612,969,1,-82.27831887831651,4,96
4,435998,23.320547819137573,970,1,-114.48521606812193,4,96
4,435998,23.320555686950684,971,1,-86.47875422420888,4,96
4,435998,23.320562839508057,972,1,-154.67309984614963,4,96
4,435998,23.32059669494629,973,1,-111.47119426366427,4,96
4,435998,23.320602893829346,974,1,-105.29408254933925,4,96
4,435998,23.32060742378235,975,1,-95.14624354628246,4,96
4,435998,23.320611715316772,976,1,-83.03535497673998,4,96
4,435998,23.320616245269775,977,1,-113.10098513571164,4,96
4,435998,23.32062268257141,978,1,-112.37490344955864,4,96
4,435998,23.3206307888031,979,1,-110.48006819096197,4,96
4,435998,23.320638418197632,980,1,-84.57174686443774,4,96
4,435998,23.320645332336426,981,1,-62.68530003817453,4,96
4,435998,23.320652961730957,982,1,-138.6917852025804,4,96
4,435998,23.32065773010254,983,1,-120.69429745580163,4,96
4,435998,23.320664644241333,984,1,-121.36757175843161,4,96
4,435998,23.320671796798706,985,1,-146.81301350169008,4,96
4,435998,23.320679664611816,986,1,-131.7553245149221,4,96
4,435998,23.320686101913452,987,1,-126.21876843449348,4,96
4,435998,23.320692539215088,988,1,-105.78269316095745,4,96
5,565963,31.4172306060791,611,1,-54.77211460612404,4,96
5,565963,31.4172625541687,966,1,-103.93574639463904,4,96
5,565963,31.417268753051758,926,1,-75.29923440987474,4,96
5,565963,31.41727352142334,989,1,-95.30145095883535,4,96
5,565963,31.417278051376343,990,1,-113.42419467670899,4,96
5,565963,31.417282342910767,991,1,-122.15529265286735,4,96
5,565963,31.41728663444519,992,1,-110.22385763192733,4,96
5,565963,31.417290687561035,993,1,-71.30420516468185,4,96
5,565963,31.417295694351196,994,1,-104.16261851014605,4,96
5,565963,31.41729974746704,995,1,-90.50089874040896,4,96
5,565963,31.417304277420044,996,1,-85.53874252425993,4,96
5,565963,31.417308568954468,997,1,-112.95722138789318,4,96
5,565963,31.41731333732605,998,1,-96.5665471328397,4,96
5,565963,31.417317628860474,999,1,-120.7967345387225,4,96
5,565963,31.41732168197632,1000,1,-122.06461155412237,4,96
5,565963,31.417325735092163,1001,1,-102.67285208030252,4,96
5,565963,31.417329788208008,1002,1,-102.82395254998693,4,96
5,565963,31.41733407974243,1003,1,-105.06111791908894,4,96
5,565963,31.417338132858276,1004,1,-83.53076330809621,4,96
5,565963,31.4173424243927,1005,1,-91.77461517880899,4,96
5,565963,31.417346477508545,1006,1,-104.61386368054933,4,96
5,565963,31.417351007461548,1007,1,-117.24159954646935,4,96
5,565963,31.417355060577393,1008,1,-121.76120286389096,4,96
5,565963,31.417359113693237,1009,1,-96.27504141209222,4,96
5,565963,31.417363166809082,1010,1,-106.04671159963821,4,96
5,565963,31.417367219924927,1011,1,-94.49279603224292,4,96
5,565963,31.41737127304077,1012,1,-95.04851240997458,4,96
5,565963,31.417375564575195,1013,1,-112.78542505052425,4,96
5,565963,31.41737985610962,1014,1,-85.7839806239183,4,96
5,565963,31.417383909225464,1015,1,-110.02834320727118,4,96
5,565963,31.41738796234131,1016,1,-106.08512834431515,4,96
5,565963,31.417392015457153,1017,1,-102.97942816564066,4,96
5,565963,31.417396306991577,1018,1,-96.40094582311028,4,96
5,565963,31.417400360107422,1019,1,-127.14528710015273,4,96
5,565963,31.417404413223267,1020,1,-114.48444253598261,4,96
5,565963,31.41740870475769,1021,1,-116.17361692497963,4,96
5,565963,31.417412757873535,1022,1,-84.78156503297613,4,96
5,565963,31.41741704940796,1023,1,-101.43800223906858,4,96
5,565963,31.417421579360962,1024,1,-82.00341506085623,4,96
5,565963,31.417425632476807,1025,1,-112.54686732613153,4,96
5,565963,31.41742992401123,1026,1,-96.70596566478699,4,96
5,565963,31.417434215545654,1027,1,-69.77552262716357,4,96
5,565963,31.4174382686615,1028,1,-95.50121381212432,4,96
5,565963,31.417442560195923,1029,1,-115.15715375858858,4,96
5,565963,31.417446613311768,1030,1,-94.72603966850238,4,96
5,565963,31.417450666427612,1031,1,-101.97591454457474,4,96
5,565963,31.417454719543457,1032,1,-116.00540736892441,4,96
5,565963,31.41745924949646,1033,1,-82.49441577978685,4,96
5,565963,31.417463064193726,1034,1,-105.36981176329911,4,96
5,565963,31.41746735572815,1035,1,-114.39916670827891,4,96
5,565963,31.417471408843994,1036,1,-106.70463359202057,4,96
5,565963,31.41747546195984,1037,1,-68.50564736772205,4,96
5,565963,31.417479515075684,1038,1,-88.4506508839572,4,96
5,565963,31.417483806610107,1039,1,-120.23985288800509,4,96
5,565963,31.417487859725952,1040,1,-115.17008778819807,4,96
5,565963,31.417491912841797,1041,1,-128.67480767622342,4,96
5,565963,31.41749596595764,1042,1,-131.81121971690487,4,96
5,565963,31.417500257492065,1043,1,-76.23653636785309,4,96
5,565963,31.41750454902649,1044,1,-112.11024565596944,4,96
5,565963,31.417508602142334,1045,1,-92.0255964335206,4,96
5,565963,31.4175124168396,1046,1,-65.28587280720238,4,96
5,565963,31.417516469955444,1047,1,-110.43140874396661,4,96
5,565963,31.41752052307129,1048,1,-86.35604496489397,4,96
5,565963,31.417524814605713,1049,1,-87.46327839407851,4,96
5,565963,31.417528867721558,1050,1,-106.46349921271533,4,96
5,565963,31.417532920837402,1051,1,-99.1630538313013,4,96
5,565963,31.417536973953247,1052,1,-142.7568097567605,4,96
5,565963,31.417541027069092,1053,1,-104.66116435367262,4,96
5,565963,31.417545318603516,1054,1,-111.024265274439,4,96
5,565963,31.41754937171936,1055,1,-115.30286196844939,4,96
5,565963,31.417553424835205,1056,1,-116.30798180997994,4,96
5,565963,31.41755723953247,1057,1,-104.88201258731341,4,96
5,565963,31.417561292648315,1058,1,-66.17995165680817,4,96
5,565963,31.41756534576416,1059,1,-112.34889436384053,4,96
5,565963,31.417569160461426,1060,1,-92.79615092905443,4,96
5,565963,31.41757345199585,1061,1,-122.31909845074955,4,96
5,565963,31.41757822036743,1062,1,-112.64124092173559,4,96
5,565963,31.417582511901855,1063,1,-118.26138544735528,4,96
5,565963,31.4175865650177,1064,1,-85.2824614248021,4,96
5,565963,31.417590856552124,1065,1,-73.40522743836688,4,96
5,565963,31.41759490966797,1066,1,-84.16943224982465,4,96
5,565963,31.417599201202393,1067,1,-104.8254968072143,4,96
5,565963,31.417603254318237,1068,1,-114.39335163882133,4,96
5,565963,31.417607307434082,1069,1,-110.23878372897289,4,96
5,565963,31.417611598968506,1070,1,-128.68899441245358,4,96
5,565963,31.41761589050293,1071,1,-110.46204283051551,4,96
5,565963,31.417619943618774,1072,1,-133.81362951318295,4,96
5,565963,31.41762375831604,1073,1,-71.54920478645101,4,96
5,565963,31.417627811431885,1074,1,-67.29397301036494,4,96
5,565963,31.41763210296631,1075,1,-72.24862373244221,4,96
5,565963,31.417635917663574,1076,1,-114.85533740309457,4,96
5,565963,31.41763997077942,1077,1,-109.0789087077627,4,96
5,565963,31.417644023895264,1078,1,-86.29146942705059,4,96
5,565963,31.417648315429688,1079,1,-110.13113620042623,4,96
5,565963,31.417652368545532,1080,1,-129.8706073479603,4,96
5,565963,31.417656660079956,1081,1,-71.50453113273784,4,96
5,565963,31.4176607131958,1082,1,-119.85309790405198,4,96
5,565963,31.417664766311646,1083,1,-104.98333683157212,4,96
5,565963,31.41766905784607,1084,1,-105.50416609098413,4,96
5,565963,31.417672872543335,1085,1,-102.39092262341025,4,96
5,565963,31.417677402496338,1086,1,-111.77389520255723,4,96
5,565963,31.417681455612183,1087,1,-107.78797792621624,4,96
5,565963,31.417685508728027,1088,1,-116.57242042762154,4,96
5,565963,31.41768980026245,1089,1,-104.32142726538883,4,96
5,565963,31.417694091796875,1090,1,-93.65407479625755,4,96
5,565963,31.4176983833313,1091,1,-89.21006270483745,4,96
5,565963,31.417702436447144,1092,1,-91.61392039779238,4,96
5,565963,31.41770625114441,1093,1,-122.35349431279438,4,96
5,565963,31.417710542678833,1094,1,-117.2146492958037,4,96
5,565963,31.417734384536743,1095,1,-90.43709862685395,4,96
5,565963,31.417738914489746,1096,1,-97.70170697256407,4,96
5,565963,31.41774320602417,1097,1,-47.53307026200154,4,96
5,565963,31.417747497558594,1098,1,-105.71901431297064,4,96
5,565963,31.41775155067444,1099,1,-126.0668572307315,4,96
5,565963,31.417755603790283,1100,1,-93.7915329565788,4,96
5,565963,31.417759895324707,1101,1,-110.90251182503191,4,96
5,565963,31.41776442527771,1102,1,-91.93040809231982,4,96
5,565963,31.417768478393555,1103,1,-113.5367477530242,4,96
5,565963,31.4177725315094,1104,1,-133.70951945276087,4,96
5,565963,31.417776823043823,1105,1,-81.1919984609117,4,96
5,565963,31.417780876159668,1106,1,-95.11765909996288,4,96
5,565963,31.417785167694092,1107,1,-58.58643224991454,4,96
5,565963,31.417789220809937,1108,1,-81.93640844095314,4,96
5,565963,31.41779351234436,1109,1,-109.38958296781072,4,96
5,565963,31.417797565460205,1110,1,-109.40334474608304,4,96
5,565963,31.41780161857605,1111,1,-112.08296685093151,4,96
5,565963,31.417806148529053,1112,1,-106.36814629431677,4,96
5,565963,31.417810201644897,1113,1,-96.40235134334533,4,96
5,565963,31.417814254760742,1114,1,-126.84192633157444,4,96
5,565963,31.417818546295166,1115,1,-64.18293110333416,4,96
5,565963,31.417823314666748,1116,1,-64.46965610622235,4,96
5,565963,31.417827367782593,1117,1,-120.68415073041336,4,96
5,565963,31.417831420898438,1118,1,-90.31608154901522,4,96
5,565963,31.41783571243286,1119,1,-91.43424842307945,4,96
5,565963,31.417853593826294,1120,1,-82.95444900901757,4,96
5,565963,31.417857885360718,1121,1,-114.01270137078671,4,96
5,565963,31.417861938476562,1122,1,-109.88781295611095,4,96
5,565963,31.417977571487427,1123,1,-110.96054454363667,4,96
5,565963,31.41798496246338,1124,1,-146.22977050489766,4,96
5,565963,31.41798973083496,1125,1,-77.56167663695527,4,96
5,565963,31.417994260787964,1126,1,-99.15728784466972,4,96
5,565963,31.417998790740967,1127,1,-101.17101691590953,4,96
5,565963,31.41800355911255,1128,1,-81.05059287214026,4,96
5,565963,31.41800808906555,1129,1,-114.6894722718095,4,96
5,565963,31.41802716255188,1130,1,-152.05492672936953,4,96
5,565963,31.418031692504883,1131,1,-194.46690420799416,4,96
5,565963,31.41805863380432,1132,1,-108.10362402301102,4,96
5,565963,31.418063402175903,1133,1,-103.67827328052881,4,96
5,565963,31.418067932128906,1134,1,-107.52615811258188,4,96
5,565963,31.41807246208191,1135,1,-108.56820235929794,4,96
5,565963,31.41807723045349,1136,1,-117.05357312674289,4,96
5,565963,31.418081521987915,1137,1,-103.77572622898384,4,96
5,565963,31.41808581352234,1138,1,-88.6431992608534,4,96
5,565963,31.41809058189392,1139,1,-125.83984764273387,4,96
5,565963,31.418097972869873,1140,1,-73.41995907391275,4,96
5,565963,31.418105125427246,1141,1,-109.80446015989227,4,96
5,565963,31.418112993240356,1142,1,-103.26879050632166,4,96
5,565963,31.418118476867676,1143,1,-91.7666756081612,4,96
5,565963,31.41812300682068,1144,1,-113.32237855193543,4,96
5,565963,31.41812753677368,1145,1,-70.06520627451677,4,96
5,565963,31.418132066726685,1146,1,-66.65991490169186,4,96
5,565963,31.41813635826111,1147,1,-103.76219967469655,4,96
5,565963,31.418140411376953,1148,1,-125.04117598465459,4,96
5,565963,31.418144941329956,1149,1,-116.7590276717045,4,96
5,565963,31.41814947128296,1150,1,-149.93518688173356,4,96
5,565963,31.418153762817383,1151,1,-97.83526934721144,4,96
5,565963,31.418158292770386,1152,1,-119.4901827189691,4,96
5,565963,31.41817879676819,1153,1,-70.54863371489127,4,96
5,565963,31.418184995651245,1154,1,-81.81453796065585,4,96
5,565963,31.41821312904358,1155,1,-109.2300749553132,4,96
5,565963,31.418219804763794,1156,1,-88.31120464364892,4,96
5,565963,31.418224334716797,1157,1,-94.59568737223812,4,96
5,565963,31.4182288646698,1158,1,-109.9376451226331,4,96
5,565963,31.418233394622803,1159,1,-113.82671754985356,4,96
5,565963,31.418237686157227,1160,1,-112.5955225464416,4,96
5,565963,31.41824221611023,1161,1,-62.17211766616031,4,96
5,565963,31.41824722290039,1162,1,-58.98849409393538,4,96
5,565963,31.41825246810913,1163,1,-99.69997749627943,4,96
5,565963,31.418259382247925,1164,1,-53.83381877203446,4,96
5,565963,31.418267011642456,1165,1,-133.2212947753482,4,96
5,565963,31.418272018432617,1166,1,-84.21215879593437,4,96
5,565963,31.41827654838562,1167,1,-145.1440645757497,4,96
5,565963,31.41828155517578,1168,1,-82.6545883738989,4,96
5,565963,31.418288469314575,1169,1,-85.97238402052628,4,96
5,565963,31.41829538345337,1170,1,-120.48708660569747,4,96
5,565963,31.41830325126648,1171,1,-72.35426858250304,4,96
5,565963,31.41831064224243,1172,1,-137.51317814278195,4,96
5,565963,31.41831684112549,1173,1,-76.60074866457347,4,96
5,565963,31.418323755264282,1174,1,-89.31959751798593,4,96
5,565963,31.418328762054443,1175,1,-113.4564439924264,4,96
5,565963,31.418333053588867,1176,1,-102.72038022685823,4,96
5,565963,31.41833782196045,1177,1,-97.14751418388124,4,96
5,565963,31.418342113494873,1178,1,-96.55154051821748,4,96
5,565963,31.418346405029297,1179,1,-113.60395092923271,4,96
5,565963,31.41835117340088,1180,1,-112.41280279821451,4,96
5,565963,31.418355464935303,1181,1,-116.9574802152172,4,96
5,565963,31.418359756469727,1182,1,-118.37852812632299,4,96
5,565963,31.41836404800415,1183,1,-95.2366635161232,4,96
5,565963,31.418368339538574,1184,1,-113.65336297445856,4,96
5,565963,31.418372869491577,1185,1,-133.58820447071025,4,96
